"genes","logFC","logCPM","LR","PValue","FDR","Gene_Symbol"
"ENSG00000156384",-0.321903384811127,2.94132943552553,7.7782936717723,0.00528777186540969,0.078308317791589,"SFR1"
"ENSG00000127184",0.149571356351295,7.47995314748746,7.77810316757565,0.00528832951421745,0.078308317791589,"COX7C"
"ENSG00000256663",-0.520515401474201,3.17502665427523,7.77469787534812,0.00529830769328255,0.078308317791589,""
"ENSG00000163029",-0.200356643903806,5.92656833651226,7.77393120618163,0.00530055683105874,0.078308317791589,"SMC6"
"ENSG00000119004",-0.274027353203832,3.59833719252351,7.77209362714752,0.00530595160476384,0.078308317791589,"CYP20A1"
"ENSG00000196313",-0.164289529678791,7.31713017547675,7.76879173150778,0.005315659395449,0.0783619320478819,"POM121"
"ENSG00000186088",-0.404721607034182,3.28403850535123,7.76413115111036,0.00532939263290418,0.0784304024958777,"GSAP"
"ENSG00000244270",0.39517837820207,2.42353680909563,7.76200130061341,0.00533568065637956,0.0784304024958777,"RPL32P29"
"ENSG00000148572",-0.223437023123351,4.82776627202136,7.76103191372482,0.00533854511135597,0.0784304024958777,"NRBF2"
"ENSG00000011009",0.166190499138228,5.93884287030828,7.75685768512753,0.00535089751887347,0.0785224426575073,"LYPLA2"
"ENSG00000139737",0.352834174959556,3.29322733387528,7.73649898681631,0.00541156206275981,0.0793224307358396,"SLAIN1"
"ENSG00000148468",0.285609418565227,4.70047294074227,7.71522095559065,0.0054757157460999,0.0801716883188907,"FAM171A1"
"ENSG00000258964",0.552558149566701,2.29636180864021,7.70368947370822,0.00551080686375538,0.0805939883623363,""
"ENSG00000085117",-0.567080508315091,5.58739018711137,7.66667884336781,0.00562498974459957,0.0821707165521969,"CD82"
"ENSG00000136448",-0.165785109089501,6.84375794212967,7.65042277110219,0.00567590181746102,0.0828206533296716,"NMT1"
"ENSG00000165832",-0.280082879404702,4.73886144959781,7.64559197456077,0.00569112169304787,0.082832832752287,"TRUB1"
"ENSG00000204899",-0.289077155082302,5.40849853715145,7.64246685271157,0.00570098984907091,0.082832832752287,"MZT1"
"ENSG00000166681",0.157640060624566,7.43248907056906,7.64043766232335,0.00570740674004024,0.082832832752287,"BEX3"
"ENSG00000126012",0.152938140066132,7.29352160121864,7.64016519142663,0.00570826893318608,0.082832832752287,"KDM5C"
"ENSG00000083720",-0.39767692334351,4.23748000016488,7.63998324753999,0.00570884474120344,0.082832832752287,"OXCT1"
"ENSG00000117139",0.345793952091602,8.1788957950564,7.62890237966911,0.00574402489270588,0.0831808743012493,"KDM5B"
"ENSG00000164362",-0.538635642743205,1.31246011540266,7.62836737228903,0.00574572904895055,0.0831808743012493,"TERT"
"ENSG00000108828",0.234522478718853,7.86727168864457,7.62564231496304,0.00575441716639774,0.0832132590015296,"VAT1"
"ENSG00000176022",0.216344127584122,5.30171346008868,7.62082835383079,0.00576979795487436,0.0833141333307443,"B3GALT6"
"ENSG00000089289",0.238393707996204,5.8461319457554,7.61784236288885,0.00577935937517425,0.0833141333307443,"IGBP1"
"ENSG00000162735",0.222347725220142,6.39670871536542,7.6174023274533,0.00578076977525515,0.0833141333307443,"PEX19"
"ENSG00000244625",0.500505766240794,1.06204173563582,7.61089070263332,0.00580168190020502,0.0835222040521703,"MIATNB"
"ENSG00000122483",-0.238806770513979,3.77625026479226,7.60559574306726,0.00581874357510115,0.083674440775061,"CCDC18"
"ENSG00000171848",-0.48887695074516,7.14609867087201,7.59331867836388,0.00585850052460787,0.0839871689190693,"RRM2"
"ENSG00000102870",0.176223509296955,6.1485523875192,7.59298583272938,0.00585958223204377,0.0839871689190693,"ZNF629"
"ENSG00000177406",0.315317925643252,2.3876509192304,7.58986100902865,0.00586974746616155,0.0839871689190693,"NINJ2-AS1"
"ENSG00000175505",-0.413644288202089,4.21803650221294,7.58917047083401,0.00587199625324236,0.0839871689190693,"CLCF1"
"ENSG00000152102",-0.190014337176682,7.37976486139117,7.58884807294312,0.00587304646600515,0.0839871689190693,"FAM168B"
"ENSG00000182473",0.205023794255264,7.3074966307222,7.58562997494811,0.00588353994478737,0.083991412525224,"EXOC7"
"ENSG00000087502",-0.196879579434719,5.75547221930484,7.58408608334718,0.00588858100822173,0.083991412525224,"ERGIC2"
"ENSG00000092470",-0.415995904101217,4.6224354624442,7.58277125582068,0.00589287761340629,0.083991412525224,"WDR76"
"ENSG00000111615",-0.165808334091409,6.34406233721598,7.57590578806312,0.00591536465782269,0.0841499551257639,"KRR1"
"ENSG00000008283",0.193673446240758,7.99974062798597,7.5753927536097,0.00591704855407922,0.0841499551257639,"CYB561"
"ENSG00000165806",0.25152752276175,5.13605321642143,7.57304205001715,0.00592477035632788,0.0841669744782745,"CASP7"
"ENSG00000168438",0.167576553985458,5.64321582738755,7.56874287472696,0.00593891927923872,0.084275159277118,"CDC40"
"ENSG00000206289",0.579879737900449,4.8883072518243,7.56480706698026,0.0059519025560661,0.0843665835941721,"RXRB"
"ENSG00000133606",0.180979017764172,7.32002623275733,7.56088506127212,0.00596486911063027,0.0843743604436324,"MKRN1"
"ENSG00000153558",0.327388672693001,3.49332308536816,7.55898608225376,0.00597115768288491,0.0843743604436324,"FBXL2"
"ENSG00000120053",-0.282690540166383,5.59419945658547,7.55870934932912,0.00597207466354263,0.0843743604436324,"GOT1"
"ENSG00000183307",0.553564598087886,0.920127670038653,7.55104150337152,0.00599754002162618,0.0845790111202481,"TMEM121B"
"ENSG00000155876",0.224514173534852,6.12227886216606,7.55040044686498,0.00599967401930592,0.0845790111202481,"RRAGA"
"ENSG00000149428",-0.166269464957724,7.16318274189206,7.53395761861281,0.00605467575717648,0.08516822529097,"HYOU1"
"ENSG00000280682",-0.166269464957724,7.16318274189206,7.53395761861281,0.00605467575717648,0.08516822529097,"HYOU1"
"ENSG00000168002",-0.179423284170547,6.11144195816223,7.52499172666166,0.00608488341525136,0.0854999032389186,"POLR2G"
"ENSG00000196081",-0.517564076357685,2.31840933324941,7.50926799269588,0.00613823129864061,0.0861556534506695,"ZNF724"
"ENSG00000258655",0.470871476710156,1.43245856151101,7.50129990336093,0.00616544761683623,0.0864045907231271,"ARHGAP5-AS1"
"ENSG00000169398",0.15913797915489,7.5802825823667,7.49930367051341,0.0061722853488948,0.0864045907231271,"PTK2"
"ENSG00000245532",0.495061294343054,8.82724395393438,7.49820186688419,0.00617606269065224,0.0864045907231271,"NEAT1"
"ENSG00000136527",-0.195673044473294,7.458118939582,7.49509640647306,0.00618672192110055,0.086459941560429,"TRA2B"
"ENSG00000152952",0.253350956764878,7.24398272153175,7.4816327658202,0.00623315232493134,0.0870082134625342,"PLOD2"
"ENSG00000084092",0.174448451072656,5.71732534870288,7.47981601051928,0.00623944472074146,0.0870082134625342,"NOA1"
"ENSG00000108591",-0.276689381210412,5.47767534934116,7.47494182906283,0.00625635866925632,0.0871498601239064,"DRG2"
"ENSG00000059588",-0.294039751267968,4.28771588818391,7.44873159962641,0.00634811686621784,0.0883326423488068,"TARBP1"
"ENSG00000276701",0.219119252105732,4.18763645099341,7.44591314453867,0.00635806532144395,0.0883757376953724,"MIF"
"ENSG00000163682",0.160567675101141,8.79979502423506,7.44112053034124,0.0063750186290264,0.0885160013948455,"RPL9"
"ENSG00000131626",-0.191244186315759,6.80685919440721,7.43792941023285,0.00638633242527453,0.0885777440361464,"PPFIA1"
"ENSG00000106785",-0.42702860365941,5.28339943230973,7.42841685684441,0.00642017999979393,0.0887906533329244,"TRIM14"
"ENSG00000142632",-0.444415770407794,3.77655668706358,7.4279753297231,0.00642175548193973,0.0887906533329244,"ARHGEF19"
"ENSG00000174371",-0.449245331861861,4.73456459743718,7.42663152168838,0.0064265529631258,0.0887906533329244,"EXO1"
"ENSG00000204802",0.478418498676511,1.9326974090003,7.42576949805907,0.00642963236914154,0.0887906533329244,"FAM88C"
"ENSG00000242071",0.372110082676673,2.45158414759799,7.423960222994,0.00643610054006391,0.0887906533329244,"RPL7AP6"
"ENSG00000213965",-0.242878304979737,5.52476731000039,7.41007021803386,0.00648597918496089,0.0893035352045475,"NUDT19"
"ENSG00000084754",0.146800597878985,7.77582599514972,7.40975269596842,0.0064871240008265,0.0893035352045475,"HADHA"
"ENSG00000168653",0.145342093623638,6.71725320513328,7.40334708569555,0.00651026334115513,0.0895265318097655,"NDUFS5"
"ENSG00000178585",0.259748754942262,5.12775781149488,7.38955263329369,0.00656038037193948,0.0901196447472282,"CTNNBIP1"
"ENSG00000263513",-0.528145962386283,3.97541611093681,7.38121718709262,0.0065908548875575,0.0904419544623449,"FAM72C"
"ENSG00000204160",0.2352989603658,5.28458221782788,7.37778204829234,0.00660345582883243,0.0905185725144629,"ZDHHC18"
"ENSG00000166532",-0.327883112326783,4.43532882554434,7.37293534746826,0.00662127658194538,0.0906665038540483,"RIMKLB"
"ENSG00000198911",-0.242832883444634,7.62855064689587,7.36838117026146,0.00663806651146073,0.0908000211360891,"SREBF2"
"ENSG00000187244",0.296391036727301,6.94015374950377,7.36605180987106,0.00664667098561271,0.0908214078849771,"BCAM"
"ENSG00000179941",0.234819793599889,4.60237873830276,7.36001986168091,0.0066690054999394,0.0909116665608987,"BBS10"
"ENSG00000162702",0.302213551480783,6.3122201906889,7.35415272212458,0.0066908033056014,0.0909116665608987,"ZNF281"
"ENSG00000198176",-0.310399273124058,7.28163701437594,7.35414798190691,0.00669082094600998,0.0909116665608987,"TFDP1"
"ENSG00000276672",-0.525872335621446,2.85959758635768,7.35356359118282,0.00669299608159213,0.0909116665608987,""
"ENSG00000189067",0.198725939587283,6.60629291468799,7.35344013341694,0.00669345569081546,0.0909116665608987,"LITAF"
"ENSG00000076248",-0.259934133363317,6.90032913847879,7.34957819186304,0.00670784923248441,0.0909116665608987,"UNG"
"ENSG00000186432",-0.176881471002598,7.02281950016647,7.34956490368925,0.00670789881233006,0.0909116665608987,"KPNA4"
"ENSG00000140299",0.176444134655647,6.46379840188669,7.34909289667054,0.00670966017256962,0.0909116665608987,"BNIP2"
"ENSG00000173120",0.180191377111255,7.71837567256803,7.33935047618659,0.0067461210521124,0.0912978778164363,"KDM2A"
"ENSG00000161999",0.186738819114441,6.19730182341095,7.33678685116144,0.00675574896955931,0.0912978778164363,"JMJD8"
"ENSG00000239857",0.173857888653501,6.78976805368312,7.33581622963989,0.00675939788469623,0.0912978778164363,"GET4"
"ENSG00000050393",-0.220553741536273,5.72604133993467,7.31529435929944,0.00683701994054927,0.0922103135853092,"MCUR1"
"ENSG00000070388",0.598417113106993,0.653562691752013,7.31418313304445,0.00684124894186688,0.0922103135853092,"FGF22"
"ENSG00000198919",0.197908041408358,5.09039147908735,7.31222911581487,0.00684869183936469,0.0922142756116546,"DZIP3"
"ENSG00000166783",0.482449026022995,6.08892705854652,7.30941309695995,0.00685943267228718,0.0922625881541526,"MARF1"
"ENSG00000157764",-0.204580296529345,5.08187526649392,7.29169472906847,0.006927409770879,0.0930798527443419,"BRAF"
"ENSG00000117362",0.141224110348635,8.15632025549327,7.28683060733104,0.00694619124027419,0.0932350892906315,"APH1A"
"ENSG00000174282",0.240904235365516,5.41007854903123,7.26261356943203,0.00704047580197948,0.0943043586393908,"ZBTB4"
"ENSG00000283868",0.240904235365516,5.41007854903123,7.26261356943203,0.00704047580197948,0.0943043586393908,"ZBTB4"
"ENSG00000263324",1.05029770449895,2.26924592128587,7.25249924655862,0.00708024015637112,0.0947386076525219,"HCN3"
"ENSG00000124574",0.231383884222917,4.91230294310227,7.2463094416678,0.00710468841566396,0.0949672288846108,"ABCC10"
"ENSG00000079387",-0.218264838239787,5.27192466887854,7.23783189995863,0.00713831272638399,0.0953179046145208,"SENP1"
"ENSG00000285943",-0.433830550394491,3.12258175998873,7.22643347724003,0.00718377851794579,0.0956832057903399,"SPICE1-CFAP44"
"ENSG00000232160",0.487086798477168,1.11947622727127,7.22563297525928,0.00718698264202232,0.0956832057903399,"RAP2C-AS1"
"ENSG00000134602",-0.21082987800076,5.49078954447531,7.22539796244053,0.00718792359181637,0.0956832057903399,"STK26"
"ENSG00000169607",-0.400393898193663,5.12263575186494,7.22048465357874,0.00720762446419821,0.0958425048018455,"CKAP2L"
"ENSG00000141569",-0.236312572662974,5.3460995455805,7.21871072576182,0.00721475092352834,0.0958425048018455,"TRIM65"
"ENSG00000167565",0.258194931012479,5.19294522255026,7.21339466545664,0.00723615045939053,0.0960278855716857,"SERTAD3"
"ENSG00000159593",-0.200900800343006,5.71887584430583,7.20955795604379,0.00725163523040971,0.096134473624928,"NAE1"
"ENSG00000198912",-0.244781522971588,4.68307604771112,7.19176201330958,0.00732390278816332,0.0969266340149556,"C1orf174"
"ENSG00000077514",-0.260577377153535,5.28046035905256,7.19114583114846,0.00732641818471058,0.0969266340149556,"POLD3"
"ENSG00000152291",0.168313667818597,7.98987842156617,7.18867696272766,0.00733650552927052,0.0969606401865373,"TGOLN2"
"ENSG00000141568",-0.140246401383633,6.83709907225884,7.1812595045483,0.00736689737320572,0.0972626501709116,"FOXK2"
"ENSG00000063322",0.173382624878023,5.9967780717315,7.17908899937836,0.00737581498163329,0.0972808153865929,"MED29"
"ENSG00000112118",-0.347955446483048,7.54473562642012,7.17702742234872,0.00738429527027073,0.0972931815027805,"MCM3"
"ENSG00000170296",0.18384866884956,6.86886457143793,7.16654271745674,0.00742757853076481,0.0977636076207503,"GABARAP"
"ENSG00000123179",0.222249667217012,5.18865890332743,7.16236869056163,0.00744488195375129,0.0978309519673517,"EBPL"
"ENSG00000177425",0.203174542347853,7.18618751013367,7.1616504009649,0.00744786377486157,0.0978309519673517,"PAWR"
"ENSG00000244198",-0.304118142935667,2.75005937596365,7.15378934990194,0.00748057709214264,0.0981606957391129,"ARHGEF35-AS1"
"ENSG00000065000",-0.148442227091074,8.68824997849852,7.147897375834,0.00750519247321453,0.0983836155609697,"AP3D1"
"ENSG00000213553",0.281382445788488,3.90697248116536,7.14126022807038,0.0075330202127113,0.0986446809368741,"RPLP0P6"
"ENSG00000198561",0.194598992512203,8.19741534280234,7.13950363148939,0.00754040277570028,0.0986446809368741,"CTNND1"
"ENSG00000127483",-0.144211053144518,7.66765246996483,7.13396786383594,0.00756371672351044,0.0987834980203924,"HP1BP3"
"ENSG00000137944",0.196164192162586,4.9592611965611,7.13334834452585,0.0075663304166329,0.0987834980203924,"KYAT3"
"ENSG00000090857",-0.211881873098545,6.65602702440619,7.11984647667027,0.00762352342562941,0.0993486813203278,"PDPR"
"ENSG00000263731",-0.449482395395399,1.55679693847439,7.11949344241484,0.00762502476991429,0.0993486813203278,""
"ENSG00000103111",-0.183170748425092,6.32014307302046,7.11680073368629,0.00763648596772318,0.099397610996631,"MON1B"
"ENSG00000166171",0.240769945491828,3.6175535936819,7.11421290967184,0.0076475173326375,0.099440852896866,"DPCD"
"ENSG00000167670",-0.361021549097213,6.00750348009355,7.11144391443384,0.00765933903688653,0.0994942741558905,"CHAF1A"
"ENSG00000104671",-0.251838873960218,4.40311333237934,7.1060673334531,0.00768234672437822,0.0996927468790288,"DCTN6"
"ENSG00000175455",-0.22600671609667,5.72219192691318,7.10280276468158,0.00769635106640213,0.0997741029201217,"CCDC14"
"ENSG00000120539",-0.307251405588822,5.33959120686128,7.0969315981782,0.00772160290414889,0.0999893908426644,"MASTL"
"ENSG00000181544",-0.367663619883893,2.84340501864913,7.09523130729329,0.00772893164736168,0.0999893908426644,"FANCB"
"ENSG00000127663",0.268902998090314,5.94105383817109,7.09176193346188,0.00774390771643154,0.0999893908426644,"KDM4B"
"ENSG00000273840",-0.396079875625154,2.03816495032109,7.09174873157456,0.00774396476097541,0.0999893908426644,""
"ENSG00000152503",-0.319343074413271,3.95349636861027,7.0861488940429,0.00776820009930805,0.100135174737738,"TRIM36"
"ENSG00000128309",0.170921069749192,5.44744347629436,7.0855534981307,0.00777078144914146,0.100135174737738,"MPST"
"ENSG00000275342",0.191160123789992,5.54576683700509,7.07732716076503,0.00780653679336126,0.10049552704348,"PRAG1"
"ENSG00000101096",-0.456124538503732,4.57354701970747,7.07081530920954,0.00783495947495007,0.100760859688316,"NFATC2"
"ENSG00000026508",-0.262142643593407,7.50320726909317,7.06890009861099,0.00784333903454132,0.100768157576244,"CD44"
"ENSG00000183963",-0.405279979478051,5.53956086778938,7.06427354886433,0.00786361925869014,0.100928183898352,"SMTN"
"ENSG00000151422",-0.305710184687516,5.10781795075201,7.05848221603169,0.00788908083831589,0.101081623854307,"FER"
"ENSG00000136450",-0.168502630476389,8.85478044150151,7.05790902947865,0.00789160543210852,0.101081623854307,"SRSF1"
"ENSG00000131116",-0.211099224072531,4.61643587444261,7.05621232189088,0.0078990834053137,0.101081623854307,"ZNF428"
"ENSG00000214753",-0.146730583456728,7.3915377489774,7.05253455163774,0.00791531748944497,0.101188979481021,"HNRNPUL2"
"ENSG00000149925",0.150667225910965,10.3745916093176,7.04891348660509,0.00793133460632839,0.1012349191987,"ALDOA"
"ENSG00000216937",-0.514864245835847,0.812770332829658,7.04817446791772,0.00793460759050207,0.1012349191987,"CCDC7"
"ENSG00000114529",0.400394290432777,3.21658367954598,7.03640097521465,0.00798693701961055,0.101801878079008,"C3orf52"
"ENSG00000136874",0.225208052237421,6.11101894591244,7.0253583315384,0.00803633883587808,0.1023304389378,"STX17"
"ENSG00000151743",-0.380170593472139,2.33523643768187,7.02031200554278,0.00805901867687256,0.102518029499979,"AMN1"
"ENSG00000167468",0.181379165062836,7.50922968395761,7.01711840562272,0.00807340557553014,0.102599860609619,"GPX4"
"ENSG00000103363",0.155029506563879,6.58313381534102,7.0142555772295,0.00808632470515426,0.102655858866271,"ELOB"
"ENSG00000243701",0.27281778040252,2.87321657167606,7.01125323266735,0.00809989614942556,0.102655858866271,"DUBR"
"ENSG00000105711",0.356987129046155,4.12409452641749,7.00982182204566,0.00810637472863503,0.102655858866271,"SCN1B"
"ENSG00000080839",-0.302943086463928,5.14062993371954,7.0082262826334,0.00811360240350216,0.102655858866271,"RBL1"
"ENSG00000085999",-0.448666517833512,4.72690250052691,7.00734350364528,0.00811760415874072,0.102655858866271,"RAD54L"
"ENSG00000227333",0.419431330253739,1.33265624197649,6.99154238097857,0.00818957524704608,0.103363337682629,"EHMT2"
"ENSG00000236759",0.419431330253739,1.33265624197649,6.99154238097857,0.00818957524704608,0.103363337682629,"EHMT2"
